ORF	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SGD
YMR087W	NA	245.04068196958673	-0.34475869541810655	0.16245861792246788	-2.122132391786319	0.03382662197353367	0.09812862163839335	S000004693
YBR154C	RPB5	1288.9591136571723	0.5312537640334142	0.16260633405857974	3.2671160512236095	0.0010864913195086597	0.005497978576307547	S000000358
YGR165W	MRPS35	1015.1551372684921	0.006026040701302972	0.09260270491161608	0.06507413262986733	0.9481149759386588	0.9732157010639291	S000003397
YIR017C	MET28	39.30669306119292	0.2461539938281707	0.4771978988632269	0.5158320990401566	0.6059716814792069	0.755214540739548	S000001456
YKL117W	SBA1	2430.6800726592614	-0.20439651288402458	0.11619331269292574	-1.7591073715593355	0.07855927308502177	0.18690657354379703	S000001600
YOR015W	NA	559.9313546988411	-0.2405855348040569	0.15640161652600668	-1.5382547837288625	0.12398633070785997	0.2584542644566514	S000005541
YGR060W	ERG25	8814.98390133709	0.7379107319377266	0.1118688942469413	6.596210116360406	4.218010242362455e-11	8.469161993772044e-10	S000003292
YHL009C	YAP3	126.19869339863973	0.19381422447024646	0.20027231789160135	0.9677534394701001	0.33316752220906337	0.5184245252862868	S000001001
YMR194W	RPL36A	4007.3374692685184	0.7475739275426769	0.17001638221008686	4.3970699636398	1.097219855117674e-5	9.220582997715341e-5	S000004807
YGL206C	CHC1	4461.290565468633	-0.6568028390856087	0.09995362243194882	-6.571075896051473	4.9952987850314306e-11	9.923522886730282e-10	S000003174
YPL216W	NA	161.51605115214306	-0.33565778212345976	0.19523417148882516	-1.719257338834622	0.08556752428716823	0.19944470213203142	S000006137
YDR172W	SUP35	3676.4608668443743	0.39599225103031294	0.11369925313860495	3.4828043289570165	4.961908902340301e-4	0.0027895851848957175	S000002579
YER083C	GET2	1105.2444433030803	0.032607545662654655	0.14137605991041846	0.2306440403227824	0.8175913506638608	0.8956544375355078	S000000885
YPL142C	NA	35.060378646419366	-0.25257545835472445	1.3170015506368782	-0.19178068410973664	0.8479140019540112	0.9151415855222597	S000006063
YMR317W	NA	40.38455348017352	-1.2258242790515275	0.44311892018209775	-2.76635508713503	0.005668677282993801	0.022766704768573613	S000004936
YPL030W	TRM44	711.0163916596036	0.2121866680770173	0.11799539743734129	1.7982622431497304	0.07213546003653752	0.1754089776494005	S000005951
YBR041W	FAT1	2471.749378432965	-0.15284041319212843	0.08086435995777567	-1.8900837559579515	0.058746759262881615	0.15087906833070827	S000000245
YHR071C-A	NA	5.820856232750676	-1.6607908892576775	1.248197014205651	-1.3305518843230049	0.18333650349471353	0.3416366664392706	S000028781
YJL164C	TPK1	685.9330648889459	-1.473127216031551	0.16581734359965553	-8.88403579536424	6.4477528428043855e-19	2.5708699632798763e-17	S000003700
YNL215W	IES2	221.04925538776232	0.0873741586575039	0.2223602822908936	0.3929395922568595	0.6943640983129749	0.8158233982686613	S000005159
YIL147C	SLN1	1225.1985488257174	0.1701066141569068	0.12022549592176442	1.4148963400209391	0.1570988912613136	0.307310357227246	S000001409
YLR328W	NMA1	876.668757306666	0.8436306308644874	0.10039199020059053	8.403365937649525	4.338600484562229e-17	1.5340636430320033e-15	S000004320
YBR094W	PBY1	912.1179247141596	-0.12404599482469776	0.11741141522233711	-1.0565071086980513	0.2907365948300345	0.4721320439440942	S000000298
YMR053C	STB2	186.295843229573	-0.268444996146956	0.18521915798997826	-1.4493370937442707	0.1472434668681286	0.2915825187504822	S000004657
YGR023W	MTL1	295.73358379090587	-1.2493201144308934	0.19543801252525916	-6.392411068289115	1.632902008499079e-10	3.0498920570703725e-9	S000003255
YPL176C	TRE1	766.339068529331	-0.08651092057205338	0.09865593205353207	-0.8768952740227659	0.3805435233907714	0.566882800345235	S000006097
YGL099W	LSG1	963.1524666145441	0.34702798360965803	0.1182916180422814	2.933665033524341	0.0033498551348500123	0.01448878363173807	S000003067
YMR122W-A	NA	1328.913882104787	-1.0046355420091961	0.20339996120389908	-4.939212063084394	7.84388733131719e-7	8.415712705470466e-6	S000007524
YLR118C	NA	555.909145547577	-0.06846382147721893	0.14017921543567816	-0.48840208774484006	0.62526506337932	0.7661719894247481	S000004108
YJL223C	PAU1	10.449187861265134	-2.2120221236403195	0.9638054957924612	-2.295091834708359	0.021727861928850695	0.06901358178756983	S000003759
YOL044W	PEX15	127.8572010490831	-0.1223642445003525	0.2136093546399183	-0.5728412255475522	0.5667522029485207	0.7237298015570452	S000005404
YFR038W	IRC5	538.9407099308862	0.2984159906344418	0.151152013703771	1.9742773074745799	0.048350219742626016	0.12897957592030004	S000001934
YJL041W	NSP1	1833.6837579117816	0.19775136258477685	0.12595024524169357	1.570075248407018	0.1163976061413228	0.24733989464269335	S000003577
YIL052C	RPL34B	8677.693091875404	0.3531970473412567	0.10430863346879207	3.386076833677714	7.089952986559674e-4	0.0037889463584067002	S000001314
YER113C	TMN3	1052.3648771128233	0.10456948323657755	0.09943184234418351	1.0516699758474763	0.29295099062424373	0.473811987712744	S000000915
YML077W	BET5	205.4961430602658	0.23458267381537956	0.15585864218741444	1.505098918629756	0.1322986469990162	0.26997567819545154	S000004542
YBR138C	NA	80.56738718677789	0.261420339744858	0.2972139775431682	0.8795694667720955	0.3790925856141927	0.5663126784092302	S000000342
YLL057C	JLP1	9.52503870499687	0.347846811138453	0.7101112247192908	0.4898483491455271	0.6242412147182022	0.7654272866184804	S000003980
YNL225C	CNM67	212.10694085494174	-0.08715832359274793	0.20321120902466577	-0.42890509835099033	0.6679922897928314	0.7978660326125377	S000005169
YMR310C	NA	724.3292781898356	0.7300310665901844	0.15968362143524165	4.5717341580097015	4.837043603818188e-6	4.417189637792775e-5	S000004927
YAL020C	ATS1	165.52096680261363	-0.28753733650827423	0.2740663745760188	-1.0491521878708945	0.2941080799885564	0.4744660468567734	S000000018
YOL121C	RPS19A	7512.387094233181	0.6131470778240894	0.14308358354098807	4.285237080663735	1.825444163026235e-5	1.4724027380966275e-4	S000005481
YBR101C	FES1	693.1431469041321	-0.20582578613374047	0.14526148230301508	-1.4169329878128905	0.15650252074279583	0.30650479778075473	S000000305
YGL164C	YRB30	143.541529321158	-0.012015473702912803	0.22833190262388256	-0.052622842295958844	0.9580324166633283	0.9792246484009047	S000003132
YGL195W	GCN1	6238.332097605883	0.024048721494630696	0.14410482755176884	0.166883524328783	0.8674616970291888	0.9260471518164083	S000003163
YER153C	PET122	17.945558090385415	0.008717316544375114	0.5935398181204266	0.014686995342587798	0.9882818944542708	0.9934061882034527	S000000955
YGR058W	PEF1	204.93928171568737	0.2890560551076655	0.2116800211650298	1.365533003619231	0.17208558733244803	0.3270673333275939	S000003290
YHR174W	ENO2	523670.05765664775	-0.38216874233926856	0.1945638251697019	-1.9642332895435957	0.04950304394022441	0.13115273941184807	S000001217
YPL126W	NAN1	2602.1376879682302	0.14673040177502908	0.14677767514916637	0.9996779253105811	0.31746639825494233	0.5000829618910859	S000006047
YOL057W	NA	3429.9083846644153	-0.0996336432997225	0.0848509678253202	-1.174219291226411	0.24030720094500502	0.41302570581253994	S000005418
YPL104W	MSD1	470.91204339755245	-0.11509807418099846	0.12544733084649184	-0.9175011808090391	0.35888007444345593	0.5450091243979226	S000006025
YFR020W	CSS2	264.74020706283704	0.06873097886785536	0.18277217252188496	0.37604728290695116	0.7068817447537314	0.8241578533814762	S000001916
YLL009C	COX17	196.36296497213579	-0.3002358455288158	0.22586079500913717	-1.3292959741714796	0.18375034194382908	0.3422943745554033	S000003932
YOL157C	IMA2	70.90139568100865	-1.1460885815335722	0.42398160748090713	-2.703156366482674	0.00686844265560366	0.02681161633919648	S000005517
YMR157C	AIM36	354.4947897841787	-0.320003661452347	0.12516592321750897	-2.5566356499145204	0.010568985404511427	0.03835948091940816	S000004766
YKL101W	HSL1	1625.174348854007	0.14362205060302163	0.11925326894551401	1.2043447686842157	0.22845634989922917	0.39949660937277337	S000001584
YJL023C	PET130	106.32048401887016	0.2702241132052378	0.2567844364202162	1.0523383619832325	0.2926443371634848	0.4736979598767555	S000003560
YMR291W	TDA1	238.59280414055257	-0.7832071829082116	0.18194845334368354	-4.3045553205599765	1.6732147908871103e-5	1.359366120573314e-4	S000004905
YLR426W	TDA5	321.03094519431994	-0.10241986759205167	0.180028337013254	-0.5689097021682278	0.569417420786725	0.7255813099870734	S000004418
YLR078C	BOS1	342.44975655345803	-0.1688794333861686	0.12366646445766812	-1.3656041201370093	0.17206325267704042	0.3270673333275939	S000004068
YJL033W	HCA4	1226.5552752283006	1.1016800843405823	0.23234596265344626	4.741550366355125	2.12088915030181e-6	2.0772889900691243e-5	S000003570
YOR347C	PYK2	511.4070426311608	-3.2870022086701627	0.34065638643402935	-9.649025644516179	4.962498240621616e-22	2.447295184980239e-20	S000005874
YBR207W	FTH1	1219.402643155949	-0.2301766962540724	0.12625760150628082	-1.8230719854330673	0.0682924889350771	0.16853741963603402	S000000411
YOR143C	THI80	322.7012149781692	0.31055295547128103	0.1603684128439546	1.9364970318279728	0.05280685572837059	0.1381332349156584	S000005669
YJR046W	TAH11	443.25578125181204	-1.158244577603154	0.15849375474589436	-7.307824711832422	2.7150164110454826e-13	7.099452215301257e-12	S000003807
YLR318W	EST2	219.47143959860273	0.33927971184200845	0.18561767446613545	1.8278416256309014	0.0675733239942563	0.16713472393124018	S000004310
YBL029W	NA	80.77886297085955	1.3493815987753686	0.3342366443930571	4.037204242597998	5.409197343869535e-5	3.9340889349591884e-4	S000000125
YGR071C	ENV11	506.7008694368143	0.2605882429165999	0.1487529322636379	1.751819200812485	0.0798049015181167	0.18930934866449456	S000003303
YBL090W	MRP21	308.47693408460003	0.15831008821873394	0.15442407169890376	1.0251645774980414	0.3052855390778504	0.4866218601348667	S000000186
YNR019W	ARE2	3006.8441650070927	0.38534401679536834	0.1023555821011808	3.764758197696019	1.6671032757484486e-4	0.0010614331388740406	S000005302
YKR035C	OPI8	13.983892959674401	-0.580021022055757	0.6309961511698836	-0.9192148335300978	0.35798321390091503	0.5439409806894444	S000001743
YGR035C	NA	126.1610309479482	1.1430315192161251	0.4088205876266856	2.795924554220063	0.005175147987827971	0.021022169066162465	S000003267
YBR221C	PDB1	8296.473283602638	-0.22986446449576953	0.13853108564956043	-1.6592988022721014	0.09705559651691258	0.21764920766576884	S000000425
YDR223W	CRF1	27.54934967166121	-0.11882527101999625	0.4226399270113274	-0.28115013141390105	0.7785952518551721	0.8728640713918577	S000002631
YBR293W	VBA2	136.71393324035108	0.0994417369808701	0.20352708968160707	0.4885921433674229	0.6251304763954799	0.7661719894247481	S000000497
YJR143C	PMT4	8812.665432686743	0.13945960176274008	0.1273284702010453	1.0952743054443388	0.2733964808057697	0.45180335540565475	S000003904
YDL173W	PAR32	500.2636127516364	0.4424357205234193	0.14690728303254805	3.0116663475792103	0.0025981800249652125	0.011666907428398102	S000002332
YLL018C-A	COX19	65.67081399987636	-0.5191160376559988	0.29333283889137945	-1.7697167477666091	0.0767743385175347	0.18367035367897025	S000007245
YBR123C	TFC1	321.93025023891965	0.08750780415164475	0.1628921329280982	0.5372132010222455	0.5911203536633138	0.7436291403658872	S000000327
YBL045C	COR1	5253.655589462791	-0.4250448728113886	0.08233259698733109	-5.162534504733189	2.436284487568209e-7	2.9018625824382355e-6	S000000141
YDL007W	RPT2	2938.731831456082	0.018211090617521512	0.09186467771972663	0.19823822463169585	0.8428586819575083	0.9121465965990208	S000002165
YOR362C	PRE10	2325.3240066721796	-0.025239225480396296	0.08225644556084244	-0.30683583892191957	0.758968327695146	0.8613080214578342	S000005889
YOR249C	APC5	222.49572029711015	0.126262795979411	0.19952105745946816	0.6328294245586622	0.5268450394731699	0.6932552935200732	S000005775
YPR154W	PIN3	737.36261225633	-0.9684612154452449	0.12160223620814838	-7.964172745865588	1.6633275726019796e-15	5.283179442467982e-14	S000006358
YLR043C	TRX1	2407.4376088957733	-0.10512921542194417	0.11954331064774303	-0.879423657018562	0.3791716098240937	0.5663126784092302	S000004033
YKL185W	ASH1	2186.2896765795313	-0.340846234938359	0.11529235525660342	-2.956364575775608	0.0031128889824639247	0.013576929293570354	S000001668
YIL091C	UTP25	904.0523490079079	0.772708332448483	0.17403726781869916	4.439901534500305	9.000004628980945e-6	7.713113723190682e-5	S000001353
YKL013C	ARC19	1425.897485311134	-0.2838616260526701	0.09494015768769458	-2.9899005117142554	0.0027906832505561955	0.012392749790384622	S000001496
YKL080W	VMA5	5410.451772610134	0.023090031495475324	0.09384930537377523	0.24603305696844813	0.8056566430819965	0.8876603335583604	S000001563
YOR374W	ALD4	2647.7164254345385	-1.7522512321037647	0.19734888958772942	-8.87895156524212	6.749348704441166e-19	2.6534852039418345e-17	S000005901
YLR087C	CSF1	783.0322022000394	-0.18997152713551274	0.11320746698474886	-1.678083011618884	0.09333089469901823	0.21144630269257186	S000004077
YKL093W	MBR1	88.35380393312866	-1.889082321268717	0.34820451352320586	-5.425209174213706	5.7886709884430726e-8	7.413190956042587e-7	S000001576
YER104W	RTT105	77.92517233952388	-0.6271757928513425	0.25688374888920645	-2.4414771100286394	0.014627315588875327	0.049930035361661865	S000000906
YIL024C	NA	158.0825493483321	-0.15559761935418356	0.18617268096601358	-0.8357704178014626	0.4032840715537191	0.5880087056740365	S000001286
YAR008W	SEN34	172.17419063728164	0.2850530758908816	0.19107283300460798	1.491855599817307	0.13573700449412454	0.27544034151563046	S000000066
YFR010W	UBP6	1582.0349077163937	-0.17370883682324523	0.10561865333972281	-1.6446795270576882	0.10003591695039035	0.2223811487129674	S000001906
YMR258C	ROY1	856.8709344904562	-0.35260026085574797	0.11696852515959114	-3.0144883880057676	0.0025741306459957985	0.011577409993430704	S000004871
YDL141W	BPL1	831.3957793112385	0.06393558628410083	0.12780636953512678	0.5002535203578296	0.6168965773122386	0.7629108133852629	S000002300
YHR008C	SOD2	3096.717459075403	-1.1630988356443857	0.12547284171594086	-9.269725780799131	1.8662510316177095e-20	8.133382402910669e-19	S000001050
YKL152C	GPM1	110051.91354658564	-0.027183956005764454	0.10462053478809304	-0.2598338467761138	0.7949919414346653	0.8825917643652623	S000001635
YML069W	POB3	1236.1312534841559	0.21978535612149452	0.12069504825499976	1.8209972927567057	0.06860726839433968	0.16902281459814975	S000004534
YOR123C	LEO1	491.47758541018777	-0.03927080928466854	0.22203843050801134	-0.1768649201618799	0.8596144938276243	0.9217533252525089	S000005649
YDL105W	NSE4	92.41715088056438	0.463090769122833	0.25683580297559194	1.803061581592821	0.07137854387137288	0.17402002326316493	S000002263
YNL161W	CBK1	802.2206260151568	0.2702758097309767	0.11413842615067826	2.3679651003262987	0.017886223008112972	0.058886762296877414	S000005105
YPL096W	PNG1	221.44862647854572	0.009174564396595862	0.15659496753890229	0.058587862309921676	0.9532803785497909	0.9762010318198735	S000006017
YIL142W	CCT2	3840.715439401069	0.13192496241716906	0.08735560755146085	1.5102059972446826	0.13099086887987194	0.2678204037635021	S000001404
YIL037C	PRM2	6.0468405674165435	0.7242892813909337	1.2704094243377606	0.5701227238364447	0.5685944637306244	0.7251935813997329	S000001299
YER130C	COM2	255.31306519314487	0.2586649019573283	0.15700895703184056	1.647453157114294	0.09946493692625208	0.22137445581923562	S000000932
YNL222W	SSU72	289.1410454464545	0.1626776439477703	0.1599498967359521	1.0170537603804846	0.3091278554791052	0.4910756720835065	S000005166
YNL260C	LTO1	51.44299213082971	0.3883393477770007	0.30754632005437565	1.2627019816343126	0.20669630161759822	0.37191954654946063	S000005204
YKL197C	PEX1	286.4037667143282	-0.18530927731802685	0.17095992692185008	-1.083933999356096	0.2783940635081732	0.4581766466753366	S000001680
YIL023C	YKE4	527.1300917756739	-0.06150521188164556	0.1604007539225581	-0.38344714957724224	0.7013882495438754	0.8206461475412419	S000001285
YJL198W	PHO90	1723.3182489667856	0.32141613358522186	0.1357873371512211	2.3670552816517283	0.01793025435787963	0.058984136922176286	S000003734
YFL034C-A	RPL22B	1187.630098510339	0.6678281291196602	0.1863041023663316	3.5846131171416884	3.3757823462267366e-4	0.0019810697651865047	S000006436
YGL083W	SCY1	793.4107827168773	0.41365483665835834	0.11880452948628628	3.4818103185712874	4.980363429314887e-4	0.002794371576807215	S000003051
YMR304C-A	NA	670.7285497511335	1.2488908542646338	0.20458663222361964	6.10445971318183	1.0314900351550848e-9	1.7626252211677467e-8	S000004919
YNL281W	HCH1	2893.6392700526912	-0.5259285377924329	0.11895917817005268	-4.421084155781705	9.820691352111424e-6	8.352787712794316e-5	S000005225
YNL135C	FPR1	3389.022917441727	-0.1723268455958429	0.17858300440507793	-0.9649677816202249	0.3345609493316319	0.519792151072752	S000005079
YMR228W	MTF1	268.71337579666533	0.09280215876709329	0.16583597357467303	0.5596020981859289	0.5757508734070567	0.7310007701658701	S000004841
YMR091C	NPL6	635.4894250621187	0.15124497356873184	0.13698149135269488	1.1041270764041535	0.2695380173377227	0.4472676308951231	S000004697
YGL198W	YIP4	585.8024540901359	-0.3964961376170211	0.22308279022683025	-1.7773497328676249	0.07551071578610741	0.1813418385944023	S000003166
YLR418C	CDC73	659.8498355052143	0.24605473916581205	0.13715547530581498	1.793984079871291	0.07281570991243785	0.17644663935497046	S000004410
YCR061W	NA	587.3582087019104	-1.1562634311537991	0.2520762787676124	-4.586958506396199	4.497500242778331e-6	4.140109806047835e-5	S000000657
YMR185W	RTP1	358.3958712474363	-0.05310423367784986	0.16811193846734193	-0.3158861539638132	0.7520889217798951	0.8567514846203652	S000004797
YAL058W	CNE1	355.64010756537357	0.20440940703522298	0.15300299030516895	1.3359830852163244	0.18155480204459887	0.3389907330105396	S000000054
YML111W	BUL2	806.6596910355771	0.4664706220767139	0.12736592410857417	3.6624444516185277	2.4981993570583283e-4	0.0015134565501489139	S000004579
YGR284C	ERV29	5169.587227885834	-0.25526913326262196	0.10900556525523447	-2.341799087642123	0.019191042635364405	0.0625593759266315	S000003516
YPR052C	NHP6A	1025.3548818373645	0.0874313086899467	0.1360205388158412	0.6427801966607435	0.5203667347581464	0.6872214664811602	S000006256
YDR390C	UBA2	676.3435482928488	0.31718561887143654	0.1298995923873887	2.4417753207840742	0.014615239349338826	0.04991912249209166	S000002798
YMR110C	HFD1	1741.155724293887	-0.49827207304824633	0.10923951308527131	-4.561280611524696	5.084258021416125e-6	4.610273967161525e-5	S000004716
YML002W	NA	346.26935818804395	0.0060645854832573065	0.1851008289634804	0.03276368624180404	0.9738630368366294	0.9868525582363971	S000004461
YLR268W	SEC22	870.4305928446985	0.026468627404280194	0.10974454459603403	0.24118399234978213	0.8094125170027064	0.8898156375809964	S000004258
YDL122W	UBP1	2163.807160853857	0.18462125543050806	0.11412962573575211	1.617645324255837	0.10573905535795365	0.231325881686623	S000002280
YCR106W	RDS1	218.90392517361516	0.4662719638507678	0.16258070095965663	2.867941650506663	0.0041315172116746565	0.017346818345059682	S000000703
YMR108W	ILV2	6966.2909988023785	0.5571766066736773	0.09892229477001141	5.632467463164705	1.7764936886610525e-8	2.447903803346186e-7	S000004714
YKL136W	NA	9.8240898049747	-0.6407818239958747	0.7305458644852602	-0.8771274401058544	0.38041742188581096	0.566845148646178	S000001619
YDR419W	RAD30	323.8872227770268	0.24205677984631932	0.1382440236943501	1.7509384737056952	0.07995650866610221	0.18958898849465486	S000002827
YIR004W	DJP1	426.6238225716344	0.08364875228008554	0.15644804871567505	0.5346743086077526	0.5928750898601046	0.74492680554008	S000001443
YNL053W	MSG5	253.7940296126444	0.06549213377279652	0.14882114367204224	0.4400727756609759	0.6598843989542733	0.7920303353802145	S000004998
YDR486C	VPS60	287.62509856762046	-0.0511671302667044	0.15965342833720744	-0.32048876619569483	0.7485978449251633	0.854194658853109	S000002894
YGR221C	TOS2	170.85903924079508	0.371962509944096	0.20539251340656836	1.8109837782052325	0.07014336276289601	0.17182831610152566	S000003453
YER068W	MOT2	1143.0726017988986	0.21913787512403027	0.10891077953987326	2.012086186967396	0.044210852496482926	0.12036484878219225	S000000870
YBR195C	MSI1	274.872840143045	0.37935067118062993	0.14464133932740572	2.6226988283200514	0.008723634954696679	0.03260922587453772	S000000399
YHR083W	SAM35	828.4727602855764	-0.44943648828354876	0.11609978345762138	-3.8711225369994042	1.0833531282773529e-4	7.355810733303476e-4	S000001125
YPL171C	OYE3	8.102024984422162	0.4761850420529837	0.9482453190760154	0.5021749461594871	0.6155444647992347	0.7620768511564188	S000006092
YLR022C	SDO1	494.2207803484078	0.49757868396378324	0.16312381797738426	3.0503128858396895	0.002286030758043692	0.010500053040622253	S000004012
YGL077C	HNM1	4002.0564822215433	-0.034407980807786995	0.1374702709540166	-0.2502939767922358	0.8023600140861394	0.8862216108432763	S000003045
YCL047C	POF1	211.91142391718785	-0.26794096887699465	0.17279577660363707	-1.5506222093124638	0.1209922465692405	0.2541745852010957	S000000552
YPL019C	VTC3	4540.090827171166	0.5578516088144745	0.09586142142924914	5.819354652759857	5.907526875761685e-9	8.833009599875584e-8	S000005940
YPL265W	DIP5	11676.28363381969	0.08089555648862935	0.10649279113708304	0.7596341087961194	0.4474733248509337	0.6282267461789017	S000006186
YDR323C	PEP7	132.2505732670478	-0.1790875743829151	0.21108573996628469	-0.848411524205849	0.39620882688037673	0.5803767651697441	S000002731
YPL131W	RPL5	52506.81525419594	0.20615238315702203	0.11448586833674615	1.8006797358661775	0.07175337335961975	0.17463093724146417	S000006052
YOR221C	MCT1	473.76201701311857	0.36059026241951275	0.1149986709466506	3.1356037374274988	0.001715007614204929	0.008184866559473779	S000005747
YLL012W	YEH1	918.9225095629351	0.41237352731541665	0.11601479082576571	3.554490978092016	3.7871150449678566e-4	0.002194965029155597	S000003935
YNL327W	EGT2	9010.28077589948	-0.12100004218702741	0.12132836143033635	-0.9972939612845803	0.31862184402368854	0.5016171373949362	S000005271
YOL077W-A	ATP19	243.96736295831437	-0.389246577726854	0.2542904313268845	-1.5307165735484811	0.12583945585570788	0.2610588268711401	S000007339
YIR027C	DAL1	26.011426901664542	0.03360820094196408	0.5100976269547469	0.06588582099980171	0.9474687292564029	0.9730966388474644	S000001466
YDR441C	APT2	472.6880830265985	0.702081962041353	0.15608862563231563	4.497970042321894	6.860536136047664e-6	6.0549347185023493e-5	S000002849
YNR018W	RCF2	697.3338407511869	0.09171114724640302	0.1112624210311136	0.8242778325015664	0.40978171121690815	0.5949878048712443	S000005301
YER064C	VHR2	724.6721517443547	0.34664079862183017	0.11388207232593954	3.043857488206894	0.0023356575508793015	0.010684350489050799	S000000866
YGR206W	MVB12	106.95313180455025	0.048103843006468125	0.25727185753105386	0.18697670032044517	0.8516789012199866	0.9178584099477772	S000003438
YKL218C	SRY1	31.13400943981542	0.7838369905789062	0.5102075122577902	1.5363101713462435	0.1244623260655012	0.25906227217336086	S000001701
YDL090C	RAM1	231.32753786232266	0.09347381686958978	0.17001966132931237	0.549782396569651	0.5824686340257614	0.7363375964250292	S000002248
YNL271C	BNI1	2172.770560610391	-0.2588999174607389	0.11341879332945803	-2.282689754145845	0.022448649746136664	0.07094227592623964	S000005215
YJL138C	TIF2	7123.29250890315	-0.011162543798252435	0.46506790201156106	-0.024001965626892365	0.980851040816244	0.989475067552292	S000003674
